stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,65,0,0,2,2,196,2,0,2
72hpf,3.38217667203868,215.331914786463,11.5557702961322,0.281848056003223,3.94587278404512,14.9379469681708,1614.70751284247,0.84554416800967,0,41.9953603444803
21Day,0.739973720528564,194.613088499012,13.3195269695142,0.739973720528564,7.39973720528565,7.02975034502136,551.650408654045,0,10.3596320873999,25.5290933582355
3Month,0.208034013289345,88.5184726546164,0.104017006644673,5.40888434552298,4.26469727243158,0.832136053157381,6.55307141861438,0,0.520085033223363,3.53657822591887
22Month,0.546597727952532,48.6471977877754,0.409948295964399,6.55917273543039,3.14293693572706,0.273298863976266,6.83247159940665,2.32304034379826,0.409948295964399,2.049741479822
