stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,5,19,1,0,11,24,252,0,0,34
72hpf,2.25478444802579,20.2930600322321,1.40924028001612,0,2.81848056003223,4.22772084004835,113.021070457293,1.69108833601934,0.281848056003223,34.9491589443997
21Day,0.739973720528564,20.7192641747998,30.3389225416711,0.739973720528564,18.8693298734784,15.9094349913641,51.0581867164709,0,2.95989488211426,44.0284363714496
3Month,0.104017006644673,29.540829887087,1.04017006644673,99.7523093722411,7.90529250499512,1.45623809302542,1.1441870730914,0,0.416068026578691,3.64059523256354
22Month,0.136649431988133,7.10577046338292,0.409948295964399,10.24870739911,7.10577046338292,0.273298863976266,0.683247159940666,0.819896591928799,0.819896591928799,1.91309204783386
