stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,9,72,0,0,36,21,537,6,2,70
72hpf,5.91880917606769,156.707519137792,16.3471872481869,0,3.94587278404512,23.1115405922643,666.852500503626,3.6640247280419,3.10032861603546,100.337907937147
21Day,4.43984232317139,146.144809804391,46.6183443932996,2.21992116158569,28.858975100614,28.4889882403497,209.412562909584,0,8.13971092581421,96.5665705289777
3Month,24.8600645880768,854.60372659263,7.80127549835045,199.192567724548,238.823047256168,44.1032108173412,31.7251870266252,1.56025509967009,27.3564727475489,107.865635890526
22Month,28.8330301494961,555.343291599773,7.10577046338292,38.2618409566773,128.723764932821,14.7581386547184,39.4916858445705,36.2120994768553,16.8078801345404,60.8089972347192
