stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8,42,0,0,6,15,625,0,1,70
72hpf,11.5557702961322,51.0144981365834,4.50956889605157,0.281848056003223,0.84554416800967,9.01913779210314,252.817706234891,0.84554416800967,1.69108833601934,118.658031577357
21Day,1.47994744105713,67.3376085680994,4.43984232317139,0.739973720528564,10.3596320873999,17.3893824324213,112.476005520342,0.369986860264282,6.65976348475708,73.2573983323279
3Month,4.05666325914223,49.8241461827982,0.312051019934018,55.8571325681892,7.17717345848241,9.77759862459923,5.3048673388783,0,2.2883741461828,11.441870730914
22Month,6.69582216741852,52.2000830194668,0.136649431988133,12.8450466068845,5.60262671151346,2.73298863976266,10.24870739911,3.41623579970333,3.00628750373893,8.19896591928799
