stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,4.08640457285017
72hpf,2.13958228293216,2.13958228293216,0,0,0,0,3.20937342439823,0,1.06979114146608,0
21Day,0,38.8174595578959,1.33853308820331,0,5.35413235281323,0,4.01559926460992,0,2.67706617640661,0
3Month,53.7514823251048,3569.99428442571,13.7578198808304,127.979719821678,634.45946101597,53.7514823251048,9.91842828618006,7.35883388974649,63.0300120121765,45.1128512371416
22Month,38.8124802350178,2231.99094083912,22.9594953502922,34.4392430254383,481.602747704939,23.5061500014896,14.2130209311333,76.5316511676407,20.7728767455025,57.9453930269279
