stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.2592137185505,0,0,12.2592137185505,0,49.0368548742021,8.17280914570035,0,12.2592137185505
72hpf,0,8.55832913172862,0,0,0,0,11.7677025561269,0,0,5.34895570733039
21Day,2.67706617640661,10.7082647056265,0,0,4.01559926460992,1.33853308820331,10.7082647056265,0,0,17.400930146643
3Month,0.959847898662586,16.9573128763724,0.319949299554195,6.07903669152971,7.67878318930069,1.59974649777098,0.959847898662586,0,1.27979719821678,0.959847898662586
22Month,0,9.8397837215538,0,1.6399639535923,4.9198918607769,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,2.18661860478973
