stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.08640457285017,0,0,0,0,138.937755476906,4.08640457285017,28.6048320099512,0
72hpf,7.48853799026255,141.212430673522,27.814569678118,1.06979114146608,7.48853799026255,40.652063375711,5405.65463782809,2.13958228293216,18.1864494049233,73.8155887611594
21Day,0,121.806511026501,44.1715919107091,1.33853308820331,29.4477279404728,13.3853308820331,1618.2865036378,0,49.5257242635224,36.1403933814893
3Month,0.639898599108391,54.7113302237674,0.319949299554195,74.2282374965733,7.99873248885489,2.87954369598776,84.7865643818618,0.319949299554195,56.3110767215384,3.19949299554195
22Month,1.6399639535923,43.7323720957947,0.546654651197433,150.330029079294,11.4797476751461,1.6399639535923,163.449740708033,1.09330930239487,60.6786662829151,4.9198918607769
