stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8.17280914570035,0,0,0,0,40.8640457285017,0,4.08640457285017
72hpf,2.13958228293216,11.7677025561269,2.13958228293216,0,0,7.48853799026255,455.731026264549,1.06979114146608,13.907284839059
21Day,0,28.1091948522695,8.03119852921984,0,10.7082647056265,5.35413235281323,860.676775714726,9.36973161742315,16.0623970584397
3Month,0,3.51944229509615,0,3.19949299554195,0.639898599108391,0,2.23964509687937,3.19949299554195,0
22Month,0,6.5598558143692,0,15.8529848847256,2.18661860478973,0,15.3063302335281,1.6399639535923,1.09330930239487
