stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.08640457285017,40.8640457285017,0,0,12.2592137185505,0,40.8640457285017,4.08640457285017,0,4.08640457285017
72hpf,4.27916456586431,85.5832913172863,6.41874684879647,0,3.20937342439823,0,34.2333165269145,1.06979114146608,0,38.5124810927788
21Day,4.01559926460992,82.989051468605,18.7394632348463,1.33853308820331,28.1091948522695,10.7082647056265,17.400930146643,0,9.36973161742315,58.8954558809455
3Month,23.3562988674563,621.021590434693,4.47929019375874,39.353763845166,133.4188579141,26.235842563444,10.8782761848426,0.639898599108391,7.35883388974649,78.3875783907779
22Month,23.5061500014896,408.351024444483,8.1998197679615,19.6795674431076,151.969993032886,10.3864383727512,13.1197116287384,22.9594953502922,6.01320116317177,31.7059697694511
