stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,44.9504503013519,98.0737097484042,0,0,4.08640457285017,16.3456182914007,1127.84766210665,16.3456182914007,0,114.419328039805
72hpf,169.02700035164,795.924609250762,147.631177522319,0,25.6749873951859,350.891494400874,19932.348547796,26.744778536652,23.5354051122537,2155.62915005415
21Day,116.452378673688,1133.7375257082,385.497529402552,10.7082647056265,269.045150728865,713.438136012363,8008.44346672039,4.01559926460992,270.383683817068,4468.02344842264
3Month,37.4340680478409,421.373227512875,3.51944229509615,38.3939159465035,31.035082056757,24.636096065673,27.5156397616608,0.959847898662586,7.99873248885489,283.475079405017
22Month,136.117008148161,691.518133764753,7.10651046556663,16.9462941871204,48.6522639565716,27.8793872110691,80.9048883772201,26.7860779086742,8.74647441915893,388.124802350178
