stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.08640457285017,0,0,0,0,143.024160049756,0,4.08640457285017,0
72hpf,10.6979114146608,190.422823180962,53.4895570733039,1.06979114146608,20.3260316878555,65.2572596294308,9357.46311440379,4.27916456586431,19.2562405463894,130.514519258862
21Day,1.33853308820331,172.670768378227,78.9734522039951,4.01559926460992,37.4789264696926,45.5101249989124,3809.46516902661,0,87.004650733215,107.082647056265
3Month,2.55959439643356,133.4188579141,0.319949299554195,456.567650463837,30.3951834576486,31.6749806558653,412.734596424912,0,157.09510608111,35.5143722505157
22Month,2.18661860478973,139.396936055346,2.18661860478973,144.86348256732,33.3459337230434,14.7596755823307,507.842170962416,8.74647441915893,172.196215127192,22.9594953502922
