stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,40.8640457285017,8.17280914570035,4.08640457285017
72hpf,0,22.4656139707876,5.34895570733039,0,2.13958228293216,12.8374936975929,1299.79623688128,3.20937342439823,22.4656139707876
21Day,1.33853308820331,24.0935955876595,4.01559926460992,1.33853308820331,6.69266544101654,5.35413235281323,179.363433819243,4.01559926460992,14.7238639702364
3Month,0,17.5972114754807,0,87.6661080778495,5.43913809242132,4.47929019375874,0.959847898662586,3.19949299554195,17.2772621759266
22Month,0.546654651197433,14.2130209311333,1.09330930239487,8.1998197679615,1.6399639535923,0,2.73327325598717,0.546654651197433,1.09330930239487
