stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,40.8640457285017,494.454953314871,20.4320228642509,0,187.974610351108,98.0737097484042,3510.2215280783,44.9504503013519,0,972.564288338341
72hpf,28.8843608195841,440.753950284024,47.0708102245074,1.06979114146608,26.744778536652,102.699949580743,2147.07082092242,9.6281202731947,14.9770759805251,733.87672304573
21Day,12.0467977938298,269.045150728865,72.2807867629786,5.35413235281323,247.628621317612,60.2339889691488,532.736169104916,0,38.8174595578959,360.06540072669
3Month,15.3575663786014,478.964101432631,6.07903669152971,93.4251954698251,368.581593086433,31.6749806558653,17.5972114754807,0.319949299554195,11.518174783951,70.388845901923
22Month,20.226222094305,786.089388421909,3.82658255838203,38.2658255838203,575.627347710897,12.0264023263435,31.7059697694511,44.8256813981895,13.6663662799358,52.4788465149536
