stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.08640457285017,16.3456182914007,8.17280914570035,4.08640457285017,0
72hpf,6.41874684879647,26.744778536652,0,0,0,21.3958228293216,28.8843608195841,0,1.06979114146608,108.048905288074
21Day,9.36973161742315,10.7082647056265,1.33853308820331,1.33853308820331,2.67706617640661,91.0202499978249,13.3853308820331,0,4.01559926460992,116.452378673688
3Month,47.6724456335751,61.7502148139597,0.639898599108391,55.0312795233216,16.317414277264,138.218097407412,1.91969579732517,0,4.47929019375874,78.0676290912237
22Month,63.9585941900997,53.025501166151,0.546654651197433,30.6126604670563,12.573056977541,94.571254657156,3.82658255838203,28.4260418622665,13.1197116287384,59.5853569805202
