stage,Epithelial,Germ,Immune,Other,Stromal
21Day,1.33853308820331,0,0,0,0
22Month,15.3063302335281,25.6927686062794,2.18661860478973,1.6399639535923,3.2799279071846
