stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0
21Day,0,1.33853308820331,32.1247941168794,2.67706617640661,0,0,0,0,1.33853308820331,0
3Month,0.959847898662586,12.1580733830594,68.4691501045978,6.7189352906381,6.39898599108391,0.319949299554195,0.639898599108391,0,1.27979719821678,0.959847898662586
22Month,6.01320116317177,28.972696513464,55.7587744221382,27.3327325598717,20.7728767455025,2.73327325598717,2.18661860478973,3.2799279071846,1.6399639535923,9.29312907035637
