stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,81.7280914570035,429.072480149268,8.17280914570035,0,486.282144169171,89.9009006027038,4127.26861857868,24.518427437101,8.17280914570035,531.232594470523
72hpf,64.1874684879647,933.927666499886,83.4437090343541,4.27916456586431,109.11869642954,146.561386380853,4134.74276176639,25.6749873951859,39.5822722342449,987.41722357319
21Day,36.1403933814893,1038.70167644577,323.9250073452,5.35413235281323,766.979459540495,216.842360288936,1279.63763232236,1.33853308820331,80.3119852921984,852.645577185507
3Month,108.782761848426,3261.88310895502,48.9522428317919,647.897331597246,3045.27743315683,232.6031407759,117.741342235944,3.83939159465034,107.50296465021,509.999183489388
22Month,136.117008148161,2497.11844666988,40.9990988398075,135.570353496963,2751.85951412788,78.7182697724304,138.303626752951,169.462941871204,75.4383418652458,331.272718625645
