stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,61.2960685927526,0,0,24.518427437101,28.6048320099512,196.147419496808,0,0,24.518427437101
72hpf,6.41874684879647,147.631177522319,9.6281202731947,1.06979114146608,4.27916456586431,42.7916456586431,734.946514187196,26.744778536652,7.48853799026255,102.699949580743
21Day,10.7082647056265,358.726867638486,147.238639702364,4.01559926460992,48.1871911753191,92.3587830860282,500.611374988037,1.33853308820331,26.7706617640661,187.394632348463
3Month,5.75908739197552,745.161918661721,4.47929019375874,273.236701819283,57.9108232193094,26.5557918629982,47.6724456335751,1.27979719821678,18.2371100745891,42.2333075411538
22Month,13.6663662799358,747.823562838089,2.73327325598717,71.6117593068638,103.864383727512,8.74647441915893,74.8916872140484,42.0924081422024,13.1197116287384,48.1056093053741
