stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,69.4688777384529,0,0,0
72hpf,1.06979114146608,28.8843608195841,3.20937342439823,0,1.06979114146608,6.41874684879647,749.923590167721,2.13958228293216,3.20937342439823,22.4656139707876
21Day,2.67706617640661,20.0779963230496,1.33853308820331,0,0,2.67706617640661,119.129444850094,1.33853308820331,6.69266544101654,42.8330588225058
3Month,0,20.7967044710227,0,8.63863108796328,3.51944229509615,0.959847898662586,4.47929019375874,0,3.51944229509615,17.2772621759266
22Month,0.546654651197433,72.7050686092586,0.546654651197433,5.46654651197433,12.573056977541,3.2799279071846,3.82658255838203,1.6399639535923,6.5598558143692,24.5994593038845
