stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17280914570035,1062.46518894105,0,0,85.8144960298536,20.4320228642509,204.320228642509,4.08640457285017,0,118.505732612655
72hpf,11.7677025561269,1612.17525018938,9.6281202731947,0,11.7677025561269,20.3260316878555,355.170658966738,4.27916456586431,24.6051962537198,150.840550946717
21Day,9.36973161742315,1029.33194482834,17.400930146643,1.33853308820331,68.2651874983687,37.4789264696926,107.082647056265,1.33853308820331,28.1091948522695,61.5725220573521
3Month,11.8381240835052,1146.37834030268,4.15934089420454,68.1492008050436,127.019871923016,98.224434963138,23.0363495679021,0.639898599108391,34.5545243518531,42.553256840708
22Month,26.2394232574768,1308.69123496666,4.9198918607769,58.4920476781254,201.168911640655,72.1584139580612,16.9462941871204,16.9462941871204,44.2790267469921,51.3855372125587
