stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,12.2592137185505
72hpf,0,7.48853799026255,0,0,0,0,4.27916456586431,1.06979114146608,0,3.20937342439823
21Day,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,4.01559926460992
3Month,0.639898599108391,56.3110767215384,0.319949299554195,5.75908739197552,3.51944229509615,1.27979719821678,1.27979719821678,0,2.23964509687937,4.47929019375874
22Month,1.09330930239487,106.051002332302,0.546654651197433,4.37323720957947,8.1998197679615,0.546654651197433,2.18661860478973,2.73327325598717,0.546654651197433,6.5598558143692
