stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,69.4688777384529,482.19573959632,4.08640457285017,0,163.456182914007,32.6912365828014,7678.35419238548,12.2592137185505,4.08640457285017,948.04586090124
72hpf,46.0010190830414,402.241469191245,39.5822722342449,1.06979114146608,24.6051962537198,70.6062153367612,2809.27153748992,20.3260316878555,23.5354051122537,557.361184703827
21Day,36.1403933814893,392.190194843569,380.143397049739,28.1091948522695,231.566224259172,149.91570587877,1203.34124629477,2.67706617640661,53.5413235281323,811.151051451204
3Month,17.9171607750349,396.417182147648,12.1580733830594,1821.47136236203,136.938300209196,37.1141187482867,24.3161467661189,1.27979719821678,21.4366030701311,79.3474262894405
22Month,20.7728767455025,442.790267469921,11.4797476751461,212.648659315802,201.168911640655,14.7596755823307,36.625861630228,27.3327325598717,10.3864383727512,59.5853569805202
