stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12.2592137185505,44.9504503013519,8.17280914570035,0,16.3456182914007,16.3456182914007,862.231364871387,0,0,143.024160049756
72hpf,0,28.8843608195841,7.48853799026255,0,2.13958228293216,6.41874684879647,125.165563551531,4.27916456586431,3.20937342439823,28.8843608195841
21Day,0,9.36973161742315,16.0623970584397,1.33853308820331,5.35413235281323,4.01559926460992,21.4165294112529,0,6.69266544101654,24.0935955876595
3Month,3.19949299554195,125.420125425245,6.07903669152971,63.6699106112849,63.9898599108391,11.8381240835052,3.83939159465034,0.319949299554195,5.11918879286713,17.2772621759266
22Month,0.546654651197433,11.4797476751461,0.546654651197433,10.9330930239487,3.2799279071846,0,1.6399639535923,0,1.09330930239487,2.18661860478973
