stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,0
14hpf,6.69,0,0,3.34,3.34,0,3.34,0,0
16hpf,4.1,0,0,0,0,2.05,0,2.05,0
19hpf,10.95,0,0,0,2.19,0,0,0,0
24hpf,2,0,0,0,0,0,0,0,0
2dpf,5,0,0,0,0,3.34,0,0,5.84
3dpf,33.9,1.15,1.15,0,0.57,4.6,0,0.57,4.02
5dpf,3.1,0,1.55,2.58,1.55,12.4,2.58,7.24,13.44
10dpf,11.3,1.26,1.26,1.26,0,11.3,0.63,1.88,3.14
