stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,0,1,0
2dpf,23.35,0.83,0,6.67,12.51,24.19,2.5,2.5,9.17,8.34
3dpf,126.42,1.15,1.72,4.02,9.19,105.73,4.6,0,3.45,8.05
5dpf,28.94,1.03,5.69,1.55,3.1,60.99,5.17,2.07,6.72,19.12
10dpf,62.13,2.51,4.39,1.26,0,13.81,0,0,1.26,1.88
