stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
19hpf,2.19,0,0,0,0,0,0,0,0,2.19
24hpf,10,0,0,0,4,1,0,0,0,3
2dpf,43.37,0.83,0,9.17,20.02,41.7,2.5,0,10.84,10.84
3dpf,224.69,0,0.57,3.45,10.92,95.97,1.72,0,6.32,12.07
5dpf,31.01,6.2,1.55,8.79,12.92,130.76,6.2,1.55,17.06,47.03
10dpf,136.17,5.02,0,10.04,12.55,163.16,6.28,0,20.71,8.16
