stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
19hpf,2.19,0,0,0,0,0,0,0,0,0
24hpf,1,0,0,0,0,0,1,0,1,0
2dpf,53.38,0,5.84,2.5,17.52,22.52,6.67,0,7.51,11.68
3dpf,189.06,1.15,0.57,1.15,2.87,49.42,2.3,0,3.45,6.9
5dpf,33.59,4.65,16.54,5.69,5.17,77.01,7.75,0.52,6.2,31.01
10dpf,135.55,1.88,17.57,5.02,4.39,50.83,7.53,0,6.9,7.53
