stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,3.34,0,0,0,0,0,0,0,0,0
19hpf,2.19,0,0,0,0,0,2.19,0,0,0
24hpf,2,0,1,0,0,0,1,0,1,0
2dpf,49.21,0,8.34,7.51,7.51,25.86,10.84,1.67,10.84,15.01
3dpf,112.63,0.57,4.6,2.3,3.45,28.73,0,0,1.72,6.9
5dpf,19.64,0.52,16.02,13.44,3.62,40.83,5.17,2.07,5.17,33.08
10dpf,60.87,3.77,8.79,8.16,3.14,51.46,2.51,0,6.9,11.3
