stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,1.93,0,0,0,0,0,0,1.93
14hpf,0,0,0,0,0,0,0,0,0,3.34
16hpf,2.05,0,0,0,0,0,0,0,0,2.05
24hpf,1,0,2,0,1,0,0,0,1,1
2dpf,57.55,1.67,30.03,16.68,21.69,40.04,8.34,2.5,14.18,54.21
3dpf,136.19,5.75,17.24,9.19,10.34,113.21,2.87,0,5.75,35.05
5dpf,56.33,14.47,44.45,28.94,9.3,112.15,10.85,5.17,13.44,116.8
10dpf,138.68,30.75,37.02,23.22,5.02,70.91,6.28,0,11.3,36.4
