stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,1.93,0,1.93,0,0,0,0,0
14hpf,6.69,0,0,0,6.69,0,0,0,0,0
16hpf,14.36,0,0,0,6.15,0,0,0,2.05,4.1
19hpf,24.08,0,0,0,2.19,0,2.19,0,0,2.19
24hpf,42,0,1,3,7,4,0,0,2,5
2dpf,238.55,3.34,8.34,36.7,106.76,188.5,26.69,3.34,52.55,72.56
3dpf,563.15,2.87,5.17,6.32,9.77,171.82,3.45,0,10.92,17.81
5dpf,65.12,7.24,28.94,38.25,14.99,191.23,15.5,10.85,38.76,116.8
10dpf,170.69,7.53,18.83,19.45,3.77,100.41,4.39,0,13.81,18.2
