stage,central_nervous_system,intermediate_mesoderm,periderm
2dpf,1.23,0,0
5dpf,0,1.12,0.33
