stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
16hpf,0,0,0,0,1.75,0,0,0,0,0
24hpf,0,0,0,0,0,0,0.84,0,0,0
2dpf,19.01,0,4.88,3.57,2.11,6.71,9.65,0,3.42,12.89
3dpf,50.87,0,2.66,0,1.17,9.23,0,0,0.43,2.95
5dpf,3.79,0.61,1.75,4.25,0,6.2,3.06,0.49,0.66,7.48
10dpf,11.29,0.74,2.47,0,0,1.77,1.02,0,0,0.91
