stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,0,0,2.53
14hpf,0,0,2.71,0,0,0,0,0,0,37.14
16hpf,0,0,0,0,0,0,0,0,0,160.5
19hpf,1.82,0,9.07,0,0,0,0,0,0,461.49
24hpf,9.82,0,482.29,2.02,1.98,0.86,0,0,32.09,1382.98
2dpf,122.03,3.06,534.6,11.26,19.57,46.03,6.87,0,15.52,1730.46
3dpf,42.53,15.91,158.81,1.32,1.42,13.18,0,0,1.72,417.6
5dpf,12.69,7.42,831.46,11.7,5.59,49.89,4.43,3.91,6.31,1818.3
10dpf,40.1,6.53,635.71,31.02,0.39,19.73,1.08,0,6.09,240.95
