stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,6.31,0,2.44,0,0,0,0,131.97,0,15.67
14hpf,0,0,8.18,0,0,0,0,16.88,0,7.52
16hpf,20.72,0,3.45,0,0,0,0,26.44,0,16.33
19hpf,19.72,0,0,6.18,0,1.67,0,11.5,0,23.56
24hpf,34.55,0,0,1.97,0.92,4.1,2.09,6.46,3.23,19.46
2dpf,224.74,2.19,6.85,11.71,43.84,140.62,28.7,11.42,27.99,97.49
3dpf,1042.67,5.92,8.77,9.05,10.56,156.7,7.71,0.63,9.03,27.86
5dpf,87.94,3.97,24.2,16.07,14.18,162.27,15.02,12.66,28.68,111.7
10dpf,488.84,16.11,39.76,24.43,7.28,93.25,13.87,0,21.46,22.8
