stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,0,0,1.88
16hpf,0,0,0,0,3.6,2.01,0,0,1.98,0
19hpf,2.71,0,0,0,1.61,0,0,0,1.67,1.62
24hpf,2.83,0,0,0,0.91,0,0,0,1.82,0
2dpf,145.93,0.48,5.65,8.52,36.01,84.98,7.29,0.53,16.38,21.65
3dpf,209.25,0.94,1.43,2.75,3.69,42.26,0.41,0,1.61,2.02
5dpf,18.48,1.61,3.95,13.48,7.85,45.96,5.12,0,2.63,15.98
10dpf,72.57,0.71,4.14,4.34,1.14,23.87,0.59,0,0.68,0.74
