stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,5.2,0,0,0,0,0,0,0,0,0
16hpf,11.07,0,0,0,0,0,0,0,0,26.17
19hpf,232.45,0,4.99,0,0,0,0,0,0,98.29
24hpf,268.42,1.27,15.66,1.09,3.22,0.92,0,0,2.52,108.2
2dpf,101.83,3.47,44.64,4.83,15.91,34.48,1.8,2.22,9.92,757.15
3dpf,569.64,9.91,32.43,1.25,0.69,7.68,0.66,0,0.73,212.12
5dpf,54.54,11.13,97.33,1.73,3.16,38.85,2.71,2.13,5.98,758.74
10dpf,188.38,11.2,148.65,5.42,0.88,19.87,1.7,0,1.54,143.83
