stage,epidermis,eye,neural
  7-9,0,15.42,0
 10-12,0,0,6.61
 48-58,0.64,0,0
