stage,mural_cell,pericytes
 96-106,0.68,3.09
108-118,0,3.07
