stage,axial,eye,hatching_gland,immune,melanocytes,mesenchyme,neural,notochord,presomitic_mesoderm
  5-6,7.63,0,15.48,0,0,0,0,0,0
  7-9,0,0,11.85,0,0,0,7.57,3.96,0
 14-21,0,0,0,0,0,0,0,0,1.04
 24-34,0,0.68,0,0,0,0,0,0,0
 72-82,0,0,0,0,0,1.41,0,0,0
 84-94,0,0,0,0,6.49,0,0,0,0
 96-106,0,0,0,2.88,0,0,0,0,0
108-118,0,0.92,0,0,0,0,0,0,0
120,0,0,0,0,0,0,20.3,0,0
