stage,Cardiomyocyte,Endothelial_cell,Epithelial_cell,Keratinocyte,Mesenchymal_cell,Neural_cell,Neural_progenitor_cell,Osteoblast,Retinal_cone_cell
24hpf,1,0,1,0,0,0,3,0,0
72hpf,0,0.28,0.28,0.28,0.85,0.85,0.56,0.28,0
21Day,0,0,0,0,0,0,0,0,0.37
