stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,22,3,0,31,3,4,0,0,0,0,1,0,3,0,0,0,0,4,8,17,120,0,0,0,0,38,1097,0,0,0,9,0,0,0,0,0,6,0,0,0
72hpf,18.04,6.48,0,15.22,3.95,5.36,0,4.79,0,0,0.28,0,0.28,0.56,0,2.54,0,16.63,25.93,3.38,58.06,0,8.74,1.97,0.28,187.43,247.46,0,2.82,0,34.67,2.82,0,13.53,0.85,0,1.13,0,0,0
21Day,30.34,2.22,1.11,59.2,3.7,23.31,0,41.44,0,0,0.74,0,0,1.11,0.74,21.83,3.33,5.18,16.28,12.21,99.16,0,0,7.03,0,79.55,90.28,1.48,6.29,0,27.01,8.51,0.74,9.62,3.33,3.33,0.74,0,0,8.14
3Month,0.73,4.37,1.77,68.96,0.73,0,1.56,3.85,0.31,4.58,8.84,0.1,0,110.99,5.1,8.22,17.58,3.43,23.51,11.75,28.19,5.93,0.21,3.54,4.26,4.26,1.87,5.2,4.58,0,0.83,2.39,114.11,1.04,0,0,0.83,6.97,13.11,23.72
22Month,0.14,3.14,2.6,21.59,0.27,0,1.91,2.05,0.14,2.87,13.12,13.53,0,217.82,2.73,13.39,21.86,0.41,5.47,20.63,15.03,0.27,4.92,3.14,0.27,3.69,1.09,4.78,1.78,0.14,0.55,0.14,27.6,1.64,1.37,0,0.14,1.23,0,5.88
