stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,30,28,0,80,1,1,0,1,0,0,1,0,22,0,0,0,0,10,34,50,127,0,0,1,0,50,1101,0,0,0,14,0,0,0,2,0,0,7,0,0,0
72hpf,56.65,22.55,0,83.71,32.13,53.83,0,9.3,0,0.28,2.82,0.28,0,0.28,0,8.17,0,38.33,176.16,13.81,175.31,0,9.86,8.17,1.97,1055.24,456.03,8.46,10.15,0,182.07,5.07,0,0.28,74.97,11.27,7.33,15.22,0,0,0
21Day,55.87,9.99,4.81,236.42,13.32,92.87,0,48.47,0,2.22,7.03,0.37,0,11.84,4.07,124.69,7.4,17.02,116.55,41.44,247.52,0.37,0.37,35.52,0.74,298.58,136.9,5.92,8.14,0,91.76,21.46,0,1.11,25.16,12.58,31.82,10.36,0.74,0,68.82
3Month,2.29,35.57,8.43,328.69,3.33,0,6.76,6.24,1.66,56.27,64.59,1.04,0,365.72,163.72,23.4,119.41,25.17,103.39,97.05,143.44,34.33,1.25,32.35,20.28,16.43,3.74,28.81,10.71,0,6.03,11.34,0.21,145,6.55,0.42,0,2.39,40.25,24.55,144.69
22Month,1.5,60.54,12.44,125.58,2.87,0,6.15,7.24,0.14,23.09,96.47,69.69,0,612.33,50.01,37.31,148.95,7.52,22.55,91.83,117.66,3.01,28.83,26.24,0.96,19.54,3.42,29.79,26.24,3.01,2.6,2.19,0,23.37,23.09,13.25,0,1.37,8.61,0,60.95
