stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,245.18,65.38,0,335.09,8.17,24.52,0,0,0,0,0,0,53.12,4.09,0,0,0,93.99,147.11,294.22,735.55,0,0,0,0,335.09,4356.11,0,0,0,69.47,0,0,0,0,0,0,20.43,0,0,0
72hpf,180.79,22.47,0,129.44,33.16,71.68,0,8.56,0,0,6.42,1.07,0,4.28,0,25.67,0,226.8,343.4,26.74,285.63,0,83.44,6.42,12.84,1218.49,955.32,5.35,9.63,0,232.14,14.98,0,5.35,96.28,12.84,8.56,27.81,0,0,0
21Day,243.61,26.77,18.74,575.57,14.72,223.54,0,202.12,0,6.69,22.76,1.34,0,88.34,14.72,149.92,123.15,76.3,211.49,97.71,622.42,1.34,1.34,54.88,8.03,447.07,402.9,10.71,12.05,0,307.86,107.08,0,6.69,70.94,28.11,56.22,14.72,1.34,0,44.17
3Month,14.4,28.8,41.91,572.71,3.2,0,14.4,18.56,1.92,70.71,109.42,0.64,0,2204.45,168.93,28.16,601.5,92.47,166.37,151.98,229.08,75.51,5.12,51.83,90.23,29.12,8.64,25.28,18.88,0,15.68,54.39,0.32,392.26,7.36,1.92,0,3.52,48.63,126.38,83.51
22Month,8.75,54.67,58.49,269.5,2.73,0,24.05,11.48,0,43.19,299.02,108.24,0,4647.11,112.61,93.48,740.72,20.23,60.68,318.15,284.81,4.92,106.05,42.09,10.93,8.2,4.92,25.15,28.43,20.23,14.76,13.12,0,101.13,8.75,15.85,0,5.47,8.75,0,41
