stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,2,0,1,0
72hpf,0.28,0.28,0,0,0,0,0,0,0,0.28
21Day,0,0,0,0,0,0.37,0,0,0.37,0
3Month,0,1.66,0.1,0.1,0.42,0,0,0.1,0.1,0
22Month,0.14,9.16,0.14,0,1.64,0.14,0,0.41,0,0.27
