stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,0,1,35,0,0,1
72hpf,0.28,0.85,0,1.13,0,0.28,13.81,0.28,0.85,0.85
21Day,0,8.14,0.74,0.74,2.22,3.7,5.55,0,1.48,4.44
3Month,0.73,178.39,0.83,66.88,7.59,1.04,1.98,0.31,2.39,4.89
22Month,1.09,236.13,1.09,17.63,8.61,0.55,1.78,14.89,1.09,2.87
