stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,8,0,0,0,0,5,0,0,3
72hpf,0,24.52,0.85,0,0,0,5.36,0,0,1.41
21Day,0,249.74,7.77,0.37,9.25,29.23,12.58,0,3.7,6.29
3Month,1.14,182.34,0.73,160.29,12.9,46.81,1.46,0.21,3.02,5.41
22Month,1.91,99.62,1.5,13.53,9.7,20.5,0.96,3.42,1.23,3.55
