stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,6,0,0,3,6,131,0,1,19
72hpf,0,7.33,0.85,0,1.13,3.38,19.45,1.13,0.28,2.54
21Day,0.74,12.58,4.44,0,4.81,5.55,5.18,0,0.74,11.1
3Month,0.42,44.21,0.21,1.04,5.1,1.35,0.21,0.21,1.25,3.02
22Month,0.96,57.67,0.55,0.27,6.15,0.68,0.96,4.92,0.14,1.91
