stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,111,0,4,0,0,1
72hpf,0.28,0,0.85,0,12.4,0,1.41,0,0,0.28
21Day,0,4.07,6.29,0,87.69,0.74,3.33,0,1.11,2.96
3Month,0.31,9.15,1.35,6.97,150.82,1.25,0.73,0,0.73,2.39
22Month,0.41,9.16,2.19,6.01,162.07,0.14,0.96,1.23,0.41,1.37
