stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,22,0,0,18,4,207,3,0,39
72hpf,2.54,27.34,6.48,0.85,3.1,2.25,176.16,0.56,1.69,32.41
21Day,0.37,51.06,51.8,2.59,34.41,14.43,107.67,0,8.88,55.87
3Month,5.1,159.67,4.58,189.62,87.58,16.02,12.38,0.31,8.32,30.79
22Month,9.02,200.19,4.1,47.83,75.29,5.74,11.62,13.39,7.79,28.56
