stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,11,0,0,2,8,85,0,0,14
72hpf,2.82,24.52,2.25,0.28,0.28,8.74,43.69,1.13,0.56,17.76
21Day,0.37,18.5,2.59,0.74,1.48,10.36,15.17,0,2.22,20.35
3Month,1.98,39.11,0.42,9.99,5.1,1.77,2.81,0,1.14,8.95
22Month,1.5,31.98,0.82,2.87,3.69,0.82,1.37,1.64,0.55,6.56
