stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,0,6,0,0,0
72hpf,1.41,7.05,1.41,0,0,1.41,180.1,0.28,0,8.46
21Day,6.29,161.31,56.98,1.11,62.53,37,1053.72,0.74,30.71,133.94
3Month,0,2.5,0,2.5,1.14,0,0.73,0.1,0.1,0.21
22Month,0,6.83,0.14,0.68,2.05,0,4.92,0.96,0.14,0.68
