stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,61,0,0,6,16,1023,0,0,189
72hpf,0.56,41.15,9.58,0,1.97,17.76,702.37,0.56,1.97,95.55
21Day,0,8.88,2.96,0.37,1.11,15.54,83.25,0,4.44,24.42
3Month,0,5.62,0.1,0.94,1.25,1.14,0.42,0,0.73,1.35
22Month,0.14,15.99,0,1.78,2.6,0.82,0.55,0.41,0.68,1.23
