stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,30,0,0,3,5,406,1,0,7
72hpf,0.85,58.62,1.69,0,0,0.85,89.35,0,0.85,5.92
21Day,0.74,71.41,2.96,0,3.33,7.03,36.26,0,3.33,4.81
3Month,3.74,354.28,0.31,22.88,22.88,84.77,17.27,0.1,21.64,4.47
22Month,5.06,396.83,1.09,3.96,12.85,43.73,10.52,3.01,19.54,6.29
