stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8,98,1,0,47,10,492,12,1,84
72hpf,10.43,150.79,23.96,0.28,11.27,25.37,526.49,5.92,6.2,115.28
21Day,5.55,170.93,74.74,2.22,85.84,49.21,219.4,0,17.02,152.8
3Month,10.61,471.51,2.08,141.36,159.67,29.75,15.39,1.04,14.56,54.5
22Month,13.8,541.95,4.24,40.99,156.6,11.07,20.63,18.99,7.52,39.9
