stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,23,0,0,0,0,0,5,0,0,0
72hpf,73.28,1.13,1.13,0,0,0,4.79,0,0.28,3.66
21Day,44.4,1.11,1.11,0,0.37,0.37,2.22,0,0.37,1.48
3Month,190.56,19.14,0.21,4.68,13.73,4.68,0.73,0.1,1.14,2.7
22Month,224.11,20.91,0,2.46,6.83,1.23,1.09,1.78,0.14,1.78
