stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,9,73,1,0,29,12,1361,3,1,101
72hpf,7.61,116.12,16.35,1.41,10.71,26.49,1174.46,7.61,5.07,136.98
21Day,8.51,142.07,161.68,13.69,79.92,48.47,457.67,0.37,19.98,182.4
3Month,10.61,413.57,8.63,914.21,127.42,36.09,25.8,0.94,22.05,58.98
22Month,10.93,289.56,4.1,107.41,113.69,7.38,22.55,14.21,7.93,31.02
