stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,1108,0,0,117,7,136,4,0,36
72hpf,5.36,1858.22,23.11,0,32.69,32.13,338.78,1.69,5.64,301.86
21Day,14.06,3118.99,81.03,1.11,102.12,200.16,225.69,0.74,66.23,584.21
3Month,64.39,3346.12,11.03,48.06,261.6,73.64,24.65,1.77,59.39,723.13
22Month,56.71,1112.05,9.98,5.6,632.14,26.92,74.61,150.45,32.93,614.24
