stage,Epithelial,Immune,Stromal
21Day,0.37,0,0
3Month,0.42,0.1,0
22Month,1.5,0.14,0.14
