stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,7,0,0,4
72hpf,0.28,4.79,0.85,0,1.13,5.07,6.76,0,0,9.86
21Day,0.74,36.63,7.03,0,20.72,16.65,9.99,0,1.85,25.16
3Month,5.72,72.08,1.56,2.18,39.53,11.75,3.54,0,3.64,47.33
22Month,16.53,152.5,2.6,5.6,80.49,7.79,9.29,3.28,5.47,45.78
