stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,23,6,0,1,1,7,0,0,5
72hpf,0.28,61.72,203.78,0,0.85,3.1,32.69,0.85,0,21.7
21Day,0.37,82.51,712.96,0,9.99,19.98,48.47,0,12.95,32.56
3Month,4.37,381.85,11.34,5.62,18.62,25.59,3.02,0.1,3.95,24.65
22Month,6.42,103.17,12.03,3.69,9.16,16.81,4.24,1.64,2.87,13.25
