stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,55,512,7,0,196,72,1766,34,2,304
72hpf,51.86,871.47,74.97,1.13,52.42,78.35,2265.21,18.6,20.57,620.35
21Day,22.94,1298.28,252.7,4.81,338.91,174.26,868.36,1.48,81.4,726.28
3Month,54.82,2060.16,16.54,221.24,816.12,153.84,64.39,2.81,67.4,284.38
22Month,69.14,1876.88,12.57,39.76,761.96,62.45,70.37,105.77,41.54,172.18
