stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,9,47,2,0,18,8,740,7,0,89
72hpf,4.51,34.1,11.27,0.85,3.95,10.71,576.38,1.41,1.41,61.72
21Day,0.74,40.33,39.59,2.22,22.57,15.54,152.8,0,8.88,53.65
3Month,3.33,88.21,2.08,92.37,22.26,10.51,4.37,0.52,3.22,12.69
22Month,3.69,90.46,0.96,19.81,33.62,3.28,8.61,6.15,1.5,6.83
