stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,81,1,0,38,15,463,1,0,48
72hpf,3.38,82.02,8.17,0.28,5.64,15.22,480.83,3.66,3.95,88.22
21Day,3.33,191.65,72.15,1.48,30.71,25.9,227.91,0.37,19.61,125.06
3Month,7.18,316.84,4.06,180.78,122.64,34.95,21.74,1.04,13.11,42.65
22Month,11.21,401.89,4.65,12.71,193.36,12.85,23.09,29.65,8.47,25.83
