stage,Immune,Neuron,Stromal
24hpf,1,0,0
72hpf,0,0,0.28
21Day,0,0.37,0.37
